model_id,strategy,n_samples,score_definition,confidence_threshold,total_evaluated_fields,accepted_fields,coverage,accepted_correct,precision,precision_ci_low,precision_ci_high,review_fields,denominator_status,evidence_status,source_artifact,source_sha256,notes
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54166666666666674,3682,3618,0.98261814231395983,2438,0.67385295743504703,0.65839978259318654,0.68893734254138983,64,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54285714285714282,3682,3617,0.98234655078761546,2438,0.67403925905446505,0.65858597619677584,0.68912325501879246,65,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54374999999999996,3682,3616,0.98207495926127109,2438,0.67422566371681414,0.65877227633034074,0.68930926655869362,66,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54375000000000007,3682,3615,0.98180336773492671,2438,0.67441217150760724,0.65895868308733241,0.68949537723807741,67,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54499999999999993,3682,3614,0.98153177620858234,2438,0.67459878251245153,0.65914519656131565,0.68968158713400229,68,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54500000000000004,3682,3613,0.98126018468223797,2438,0.67478549681704958,0.65933181684596986,0.68986789632360146,69,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54999999999999982,3682,3612,0.98098859315589348,2438,0.67497231450719819,0.65951854403508836,0.69005430488408226,70,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.54999999999999993,3682,3611,0.98071700162954911,2438,0.67515923566878977,0.65970537822257946,0.6902408128927271,71,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55000000000000004,3682,3610,0.98044541010320474,2437,0.6750692520775623,0.65961223049107065,0.69015408172907899,72,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55555555555555558,3682,3606,0.97935904399782725,2436,0.67554076539101493,0.66008032807501738,0.69062759481907887,76,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55624999999999991,3682,3605,0.97908745247148288,2436,0.67572815533980579,0.66026764162293072,0.69081455870571251,77,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55625000000000002,3682,3604,0.97881586094513851,2435,0.67563817980022201,0.66017449256938898,0.6907278445898003,78,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55714285714285705,3682,3602,0.97827267789244976,2434,0.67573570238756242,0.66026876411125757,0.690828202978929,80,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55714285714285716,3682,3601,0.97800108636610539,2433,0.6756456539850042,0.6601755382310257,0.69074142010140493,81,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.55999999999999994,3682,3599,0.97745790331341664,2433,0.67602111697693801,0.66055085541181369,0.69111602043642939,83,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56000000000000005,3682,3598,0.97718631178707227,2433,0.67620900500277936,0.66073867591347235,0.69130347099855893,84,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56111111111111112,3682,3597,0.9769147202607279,2433,0.67639699749791493,0.6609266044829526,0.69149102192807188,85,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56111111111111123,3682,3596,0.97664312873438353,2433,0.67658509454949944,0.66111464121563457,0.6916786733032918,86,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.5625,3682,3595,0.97637153720803915,2433,0.67677329624478444,0.66130278620701544,0.69186642520261821,87,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.5636363636363636,3682,3590,0.97501357957631718,2432,0.67743732590529249,0.66196342864051316,0.69253189748833011,92,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56428571428571428,3682,3589,0.97474198804997281,2432,0.67762607968793531,0.66215214209985496,0.69272018238576338,93,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56499999999999995,3682,3588,0.97447039652362843,2431,0.67753623188405798,0.66205909465366319,0.69263362065852419,94,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56666666666666654,3682,3586,0.97392721347093969,2431,0.67791411042944782,0.66243689991280574,0.69301055219255303,96,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56666666666666665,3682,3585,0.97365562194459532,2430,0.67782426778242677,0.66234385288124098,0.69292400016539923,97,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56666666666666676,3682,3582,0.9728408473655622,2430,0.67839195979899503,0.66291145712806587,0.69349024514359758,100,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56875000000000009,3682,3580,0.97229766431287346,2430,0.67877094972067042,0.66329040705378284,0.69386824929515045,102,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56923076923076921,3682,3579,0.97202607278652908,2430,0.67896060352053644,0.66348004643633207,0.69405740385923476,103,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.56999999999999995,3682,3578,0.97175448126018471,2430,0.67915036333147005,0.66366979556177375,0.69424666018836234,104,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
models/gemini-2.0-flash,Grid Warp,20,raw_consensus_character_agreement,0.5714285714285714,3682,3576,0.97121129820749597,2430,0.67953020134228193,0.6640496234313531,0.69462547846072575,106,historical_v7_3682_rows_noncanonical_target_3684,recomputed_historical_noncanonical,chat2rec_analysis/analysis - v7/outputs/consensus_reliability_analysis/consensus_gw_data.csv,eaee8bb37329e5e5c32177bbe5287ce0a884148d5819e60bc2c38d44deb0d623,"Correct means source CER equals zero. Raw agreement is not a calibrated probability; v7 has 3,682 rows; the paper/v9/v10 3,684-row rule is a separate lineage."
